time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421633646526,20:14:06.526,11.1,30.2,21.4,38.4,21.1,17.6,35.4,35.7,0.491,0.828,0.442,,
1421633646529,20:14:06.529,11.1,30.2,22.9,36.9,21.1,12.7,35.4,37.2,0.467,0.828,0.408,,
1421633646539,20:14:06.538,0.0,26.9,22.9,35.4,21.1,12.7,35.4,37.2,0.721,1.063,0.452,,
1421633646552,20:14:06.552,15.8,46.6,48.3,11.6,39.9,11.1,33.8,37.2,0.320,0.486,0.252,,
1421633646556,20:14:06.556,19.0,30.2,0.0,32.3,21.1,25.7,35.4,37.2,0.540,0.960,0.701,,
1421633646562,20:14:06.561,23.8,30.2,34.8,38.4,0.0,0.0,35.4,78.4,0.423,0.687,0.393,,
1421633646566,20:14:06.566,6.3,31.8,33.3,36.9,44.4,14.3,35.4,5.8,0.696,0.745,0.437,,
1421633646568,20:14:06.568,19.0,12.5,39.5,29.3,56.3,15.9,33.8,35.7,0.291,0.648,0.540,,
1421633646571,20:14:06.570,6.3,28.6,34.8,38.4,68.5,14.3,32.3,35.7,0.745,0.965,0.345,,
1421633646574,20:14:06.574,22.2,31.8,30.2,23.3,21.1,0.0,36.9,40.3,0.364,0.491,0.301,,
1421633646580,20:14:06.580,19.0,28.6,34.8,38.4,44.4,22.1,11.6,34.2,0.452,0.521,0.364,,
1421633646583,20:14:06.582,9.4,30.2,30.2,23.3,21.1,9.4,46.0,29.6,0.437,0.848,0.491,,
1421633646585,20:14:06.585,12.6,73.8,60.2,5.8,29.7,22.1,35.4,37.2,0.369,0.491,0.354,,
1421633646587,20:14:06.587,17.4,0.0,30.2,39.9,21.1,9.4,71.2,35.7,0.354,0.491,0.154,,
1421633646589,20:14:06.589,0.0,49.7,24.0,38.4,0.0,18.9,33.8,41.8,0.398,0.491,0.242,,
1421633646594,20:14:06.594,28.1,12.5,5.9,38.4,30.6,6.2,35.4,26.6,0.648,0.804,0.389,,
1421633646596,20:14:06.596,76.2,43.1,17.9,39.9,32.0,20.5,35.4,34.2,0.354,0.692,0.604,,
1421633646600,20:14:06.599,18.6,31.6,66.7,64.8,0.0,33.4,33.8,35.7,0.310,0.486,0.266,,
1421633646602,20:14:06.602,18.6,34.9,5.9,32.3,32.0,28.6,35.4,35.7,0.496,0.951,0.648,,
1421633646604,20:14:06.604,29.7,33.3,34.8,38.4,10.9,4.7,33.8,17.6,0.359,0.657,0.296,,
1421633646606,20:14:06.606,13.9,36.5,33.3,36.9,52.3,22.1,33.8,23.6,0.613,0.750,0.437,,
1421633646610,20:14:06.609,29.7,12.5,34.8,36.9,27.7,22.1,66.4,75.1,0.227,0.701,0.496,,
1421633646645,20:14:06.644,6.1,33.3,53.8,58.5,10.9,40.0,33.8,35.7,0.345,0.491,0.291,,
1421633646682,20:14:06.681,34.6,34.9,30.2,23.3,19.3,0.0,36.9,40.3,0.374,0.491,0.310,,
1421633646686,20:14:06.686,31.3,31.6,34.8,36.9,33.4,9.4,13.0,40.3,0.428,0.521,0.359,,
1421633646720,20:14:06.719,21.8,33.3,30.2,23.3,32.0,9.4,52.2,29.6,0.437,0.848,0.501,,
1421633646723,20:14:06.723,28.1,33.3,13.4,35.4,32.0,20.5,35.4,35.7,0.525,0.711,0.457,,
1421633646761,20:14:06.761,31.3,0.0,19.4,46.0,32.0,9.4,71.2,35.7,0.369,0.496,0.305,,
1421633646796,20:14:06.796,29.7,33.3,34.8,23.3,17.9,22.1,71.2,62.2,0.266,0.555,0.271,,
1421633646831,20:14:06.831,25.0,12.5,34.8,38.4,40.6,3.1,17.4,34.2,0.550,0.667,0.359,,
1421633646837,20:14:06.837,50.9,6.2,41.1,36.9,32.0,20.5,35.4,37.2,0.540,0.838,0.628,,
1421633646872,20:14:06.872,28.1,43.1,53.8,11.6,49.4,20.5,33.8,37.2,0.203,0.291,0.090,,
1421633646907,20:14:06.907,28.1,0.0,27.1,36.9,68.8,46.6,35.4,23.6,0.286,0.491,0.222,,
1421633646946,20:14:06.946,29.7,34.9,24.0,36.9,20.7,22.1,71.2,35.7,0.442,0.711,0.516,,
1421633646951,20:14:06.950,34.6,33.3,34.8,36.9,32.0,22.1,23.3,32.6,0.609,0.609,0.271,,
1421633646972,20:14:06.972,55.9,0.0,47.4,36.9,30.6,46.6,35.4,37.2,0.198,0.819,0.648,,
1421633647007,20:14:07.007,6.1,31.6,36.4,23.3,32.0,22.1,32.3,35.7,0.677,0.667,0.193,,
1421633647056,20:14:07.055,9.2,36.5,5.9,26.3,32.0,61.8,64.8,37.2,0.369,0.511,0.198,,
1421633647062,20:14:07.062,6.1,33.3,30.2,23.3,32.0,9.4,35.4,78.4,0.472,0.692,0.437,,
1421633647089,20:14:07.089,6.1,38.2,34.8,36.9,32.0,22.1,35.4,29.6,0.662,0.824,0.423,,
1421633647129,20:14:07.129,29.7,15.6,47.4,36.9,32.0,22.1,33.8,37.2,0.286,0.555,0.506,,
1421633647175,20:14:07.175,9.2,30.0,34.8,47.6,32.0,20.5,29.3,31.1,0.765,1.019,0.345,,
1421633647181,20:14:07.181,29.7,34.9,30.2,17.4,30.6,9.4,36.9,40.3,0.349,0.491,0.301,,
1421633647215,20:14:07.215,29.7,33.3,33.3,36.9,32.0,9.4,30.8,73.5,0.354,0.545,0.320,,
1421633647250,20:14:07.250,29.7,31.6,34.8,38.4,93.5,56.7,35.4,29.6,0.555,0.853,0.222,,
1421633647254,20:14:07.254,36.2,49.7,30.2,71.2,32.0,20.5,35.4,37.2,0.354,0.496,0.555,,
1421633647287,20:14:07.286,6.1,20.4,34.8,14.5,33.4,46.6,35.4,35.7,0.301,0.486,0.242,,
1421633647294,20:14:07.294,29.7,15.6,34.8,17.4,30.6,73.8,33.8,35.7,0.393,0.838,0.662,,
1421633647329,20:14:07.328,29.7,33.3,34.8,38.4,32.0,15.7,30.8,84.9,0.433,0.496,0.398,,
1421633647364,20:14:07.363,29.7,49.7,34.8,36.9,32.0,22.1,35.4,17.6,0.672,0.843,0.359,,
1421633647399,20:14:07.399,29.7,68.3,34.8,38.4,22.1,12.5,46.0,34.2,0.222,0.530,0.437,,
1421633647435,20:14:07.435,18.6,12.5,33.3,47.6,34.9,14.1,35.4,35.7,0.340,0.486,0.120,,
1421633647480,20:14:07.479,29.7,36.5,37.9,11.6,29.2,65.2,44.5,17.6,0.354,0.491,0.281,,
1421633647488,20:14:07.488,29.7,33.3,33.3,36.9,32.0,9.4,32.3,65.4,0.501,0.496,0.462,,
1421633647495,20:14:07.495,29.7,33.3,25.5,32.3,79.5,20.5,35.4,19.1,0.540,0.853,0.403,,
1421633647518,20:14:07.518,28.1,18.8,36.4,46.0,33.4,22.1,35.4,52.7,0.174,0.276,0.423,,
1421633647559,20:14:07.558,29.7,25.2,17.9,36.9,33.4,25.3,27.8,37.2,0.340,0.491,0.281,,
1421633647613,20:14:07.613,29.7,36.5,34.8,85.8,10.9,18.9,46.0,32.6,0.389,0.682,0.437,,
1421633647624,20:14:07.620,49.2,33.3,33.3,58.5,33.4,23.7,0.0,34.2,0.648,0.604,0.315,,
1421633647656,20:14:07.656,10.8,31.6,66.7,36.9,32.0,22.1,57.8,37.2,0.345,0.765,0.609,,
1421633647667,20:14:07.666,10.8,33.3,30.2,39.9,32.0,22.1,56.3,37.2,0.345,0.491,0.291,,
1421633647707,20:14:07.706,29.7,34.9,30.2,33.8,62.8,28.6,45.8,38.8,0.320,0.496,0.237,,
1421633647744,20:14:07.743,29.7,105.3,63.4,38.4,22.1,18.9,62.4,23.6,0.398,0.672,0.457,,
1421633647751,20:14:07.751,65.9,31.6,33.3,38.4,30.6,20.5,25.4,34.2,0.604,0.569,0.281,,
1421633647785,20:14:07.785,76.2,31.6,34.8,14.5,6.8,33.4,47.3,38.8,0.261,0.789,0.501,,
1421633647789,20:14:07.788,6.1,31.6,53.8,35.4,32.0,3.1,22.5,37.2,0.843,1.043,0.418,,
1421633647827,20:14:07.827,29.7,33.3,5.9,35.4,55.3,41.7,31.1,41.8,0.354,0.491,0.301,,
1421633647862,20:14:07.862,28.1,33.3,107.1,46.0,32.0,15.7,54.8,40.3,0.305,0.677,0.345,,
1421633647873,20:14:07.873,25.0,70.0,33.3,36.9,32.0,22.1,56.3,0.0,0.672,0.863,0.379,,
1421633647907,20:14:07.907,28.1,15.6,36.4,46.0,33.4,20.5,57.8,40.3,0.183,0.271,0.452,,
1421633647946,20:14:07.945,49.2,25.2,17.9,35.4,55.3,20.5,57.8,5.8,0.296,0.491,0.203,,
1421633647980,20:14:07.980,31.3,33.3,34.8,47.6,16.5,18.9,68.5,32.6,0.452,0.682,0.521,,
1421633648015,20:14:08.015,52.6,33.3,33.3,46.0,33.4,22.1,0.0,34.2,0.716,0.604,0.315,,
1421633648051,20:14:08.051,10.8,31.6,66.7,36.9,32.0,22.1,56.3,35.7,0.340,0.765,0.599,,
1421633648057,20:14:08.056,9.2,33.3,79.9,35.4,32.0,0.0,22.5,40.3,0.320,0.525,0.169,,
1421633648086,20:14:08.086,28.1,31.6,30.2,33.8,49.4,20.4,54.8,29.6,0.643,1.053,0.765,,
1421633648091,20:14:08.091,28.1,59.8,36.4,38.4,0.0,18.8,68.5,65.4,0.374,0.687,0.310,,
1421633648127,20:14:08.127,18.6,63.2,34.8,36.9,66.1,25.2,57.8,0.0,0.604,0.789,0.335,,
1421633648163,20:14:08.162,25.0,33.3,55.4,36.9,42.8,20.4,51.8,97.3,0.379,0.501,0.169,,
1421633648199,20:14:08.199,28.1,12.5,17.9,36.9,27.2,26.8,68.5,43.0,0.349,0.491,0.296,,
1421633648214,20:14:08.213,29.7,33.3,33.3,36.9,27.2,20.4,95.3,46.0,0.457,0.516,0.276,,
1421633648240,20:14:08.239,39.4,33.3,33.3,58.5,44.2,25.2,11.1,38.4,0.613,0.638,0.286,,
1421633648272,20:14:08.272,44.3,33.3,34.8,32.3,38.5,91.0,68.5,43.0,0.374,0.828,0.511,,
1421633648278,20:14:08.277,17.1,34.9,78.2,36.9,42.8,6.2,39.9,41.4,0.784,0.677,0.452,,
1421633648309,20:14:08.308,29.7,33.3,17.9,33.8,55.8,30.0,45.8,44.5,0.359,0.491,0.266,,
1421633648344,20:14:08.342,29.7,33.3,36.4,36.9,32.8,22.0,106.6,55.4,0.374,0.550,0.266,,
1421633648384,20:14:08.384,29.7,31.6,33.3,117.6,42.8,25.2,48.8,38.4,0.565,0.574,0.325,,
1421633648389,20:14:08.389,64.3,33.3,34.8,36.9,32.8,22.0,68.5,36.9,0.525,0.828,0.594,,
1421633648434,20:14:08.434,9.2,31.6,30.2,39.9,42.8,25.2,57.8,41.4,0.310,0.301,0.120,,
1421633648468,20:14:08.468,31.3,56.4,33.3,23.3,39.9,49.7,54.8,41.4,0.403,0.819,0.652,,
1421633648503,20:14:08.502,29.7,31.6,34.8,38.4,42.8,18.8,53.3,84.1,0.457,0.496,0.418,,
1421633648506,20:14:08.506,18.6,63.2,33.3,36.9,54.3,26.8,59.4,0.0,0.687,0.853,0.374,,
1421633648543,20:14:08.543,23.4,33.3,55.4,68.0,42.8,17.2,59.4,41.4,0.286,0.491,0.222,,
1421633648581,20:14:08.581,13.9,33.3,19.4,36.9,90.2,23.6,56.3,17.4,0.609,1.053,0.687,,
1421633648584,20:14:08.584,29.7,33.3,34.8,35.4,32.8,22.0,95.3,46.0,0.477,0.511,0.291,,
1421633648616,20:14:08.616,41.0,33.3,33.3,64.8,44.2,25.2,0.0,41.4,0.628,0.628,0.296,,
1421633648652,20:14:08.651,29.7,18.8,34.8,36.9,39.9,25.2,140.1,46.0,0.217,0.638,0.467,,
1421633648656,20:14:08.656,6.1,25.2,34.8,21.9,44.2,49.7,56.3,41.4,0.349,0.486,0.281,,
1421633648690,20:14:08.690,29.7,31.6,30.2,14.5,41.3,25.2,60.9,33.8,0.345,0.486,0.281,,
1421633648732,20:14:08.732,29.7,33.3,63.4,38.4,42.8,12.5,53.3,71.2,0.403,0.511,0.369,,
1421633648801,20:14:08.801,29.7,33.3,36.4,36.9,113.8,49.7,57.8,35.4,0.550,0.853,0.237,,
1421633648870,20:14:08.870,29.7,23.6,30.2,71.2,41.3,25.2,57.8,41.4,0.359,0.501,0.540,,
1421633648940,20:14:08.940,6.1,18.8,33.3,17.4,44.2,36.5,57.8,41.4,0.359,0.491,0.310,,
1421633648945,20:14:08.945,39.4,15.6,33.3,23.3,38.5,54.7,62.4,30.8,0.354,0.491,0.301,,
1421633648949,20:14:08.948,29.7,33.3,60.2,38.4,42.8,0.0,60.9,71.2,0.472,0.496,0.442,,
1421633648956,20:14:08.956,55.9,0.0,50.6,36.9,41.3,68.0,57.8,43.0,0.232,0.750,0.599,,
1421633649009,20:14:09.008,23.4,33.3,16.4,38.4,66.1,43.5,56.3,41.4,0.237,0.296,0.120,,
1421633649080,20:14:09.079,33.0,36.5,30.2,23.3,42.8,24.5,59.4,46.0,0.364,0.491,0.305,,
