time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421715326727,18:55:26.727,57.6,32.8,25.2,23.3,30.6,34.3,38.1,30.2,0.589,0.540,0.002,,
1421715326762,18:55:26.761,38.9,0.0,25.2,26.3,45.0,6.4,27.6,34.8,0.638,0.711,0.051,,
1421715326808,18:55:26.808,64.5,20.6,26.8,50.7,37.8,32.6,47.3,34.8,0.662,0.936,0.374,,
1421715326832,18:55:26.831,55.8,47.2,49.7,17.4,46.5,30.9,47.3,63.4,0.252,0.320,-0.154,,
1421715326840,18:55:26.840,57.6,29.3,6.2,49.1,55.3,56.4,27.6,57.0,0.403,0.540,0.007,,
1421715326879,18:55:26.879,25.7,40.0,12.5,53.8,0.0,24.3,48.8,68.3,0.462,0.535,-0.100,,
1421715326888,18:55:26.888,57.6,20.6,0.0,50.7,37.8,32.6,27.6,11.9,0.765,0.902,0.095,,
1421715326913,18:55:26.912,92.8,45.3,3.1,53.8,37.8,32.6,62.8,36.4,0.237,0.467,0.305,,
1421715326947,18:55:26.946,57.6,27.5,25.2,97.3,55.3,6.4,56.5,34.8,0.369,0.535,-0.017,,
1421715326985,18:55:26.985,55.8,47.2,20.4,50.7,36.3,34.3,27.6,34.8,0.472,0.824,0.252,,
1421715327023,18:55:27.023,57.6,32.8,25.2,49.1,37.8,6.4,33.6,33.3,0.467,0.555,0.120,,
1421715327031,18:55:27.030,62.7,24.0,26.8,49.1,37.8,41.0,48.8,34.8,0.584,0.872,0.335,,
1421715327063,18:55:27.063,38.9,31.1,49.7,46.0,37.8,32.6,39.6,34.8,0.423,0.726,-0.081,,
1421715327067,18:55:27.067,55.8,34.6,17.2,47.6,37.8,9.6,45.7,34.8,0.721,1.063,0.428,,
1421715327098,18:55:27.098,55.8,47.2,26.8,52.2,10.9,24.3,50.3,28.6,0.447,0.711,0.042,,
1421715327165,18:55:27.164,57.6,47.2,25.2,49.1,37.8,30.9,48.8,5.9,0.711,0.956,0.178,,
