time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421110375994,18:52:55.994,12.2,23.0,19.5,7.7,20.9,10.9,18.5,19.1,-1.513,-1.449,-1.371,,
1421110376032,18:52:56.032,18.3,21.3,22.8,15.4,24.2,14.1,13.4,6.3,-1.469,-1.439,-1.337,,
1421110376056,18:52:56.055,13.7,23.0,19.5,7.7,24.2,12.5,11.7,15.8,-1.508,-1.449,-1.371,,
1421110376092,18:52:56.091,12.2,23.0,11.3,9.2,17.7,18.9,8.4,9.5,-1.503,-1.444,-1.366,,
1421110376114,18:52:56.114,7.6,18.0,17.8,0.0,8.0,9.4,5.0,12.6,-1.498,-1.449,-1.366,,
1421110376149,18:52:56.149,7.6,16.4,22.8,16.8,16.0,12.5,13.4,11.1,-1.503,-1.425,-1.361,,
1421110376175,18:52:56.175,26.1,26.4,17.8,13.7,17.7,10.9,13.4,9.5,-1.498,-1.439,-1.366,,
1421110376212,18:52:56.211,13.7,24.7,16.2,15.3,19.3,12.5,18.5,23.9,-1.522,-1.415,-1.376,,
1421110376217,18:52:56.217,13.7,28.0,21.1,15.3,17.7,12.5,11.7,6.3,-1.474,-1.435,-1.337,,
1421110376282,18:52:56.282,13.7,24.7,12.9,10.6,11.2,3.1,13.4,11.1,-1.508,-1.483,-1.391,,
1421110376287,18:52:56.287,19.9,26.4,11.3,19.9,20.9,12.5,10.1,6.3,-1.522,-1.439,-1.361,,
1421110376304,18:52:56.304,13.7,24.7,17.8,15.3,17.7,12.5,8.4,12.6,-1.503,-1.454,-1.391,,
1421110376343,18:52:56.343,19.9,33.1,21.1,26.1,17.7,10.9,11.7,4.7,-1.493,-1.376,-1.361,,
1421110376363,18:52:56.363,13.7,16.4,17.8,13.7,22.6,12.5,11.7,15.8,-1.503,-1.444,-1.366,,
1421110376406,18:52:56.405,13.7,24.7,17.8,13.7,20.9,12.5,18.5,23.9,-1.522,-1.415,-1.376,,
1421110376452,18:52:56.452,13.7,26.4,19.5,15.3,17.7,12.5,11.7,6.3,-1.488,-1.439,-1.347,,
1421110376455,18:52:56.455,15.3,24.7,24.4,13.7,25.8,10.9,11.7,9.5,-1.503,-1.444,-1.366,,
1421110376480,18:52:56.479,19.9,26.4,11.3,19.9,17.7,22.1,8.4,11.1,-1.522,-1.444,-1.366,,
1421110376485,18:52:56.485,19.9,23.0,17.8,15.3,8.0,9.4,5.0,12.6,-1.522,-1.454,-1.391,,
1421110376511,18:52:56.511,19.9,21.3,19.5,13.7,16.0,12.5,13.4,11.1,-1.444,-1.459,-1.366,,
1421110376549,18:52:56.547,10.6,16.4,19.5,26.1,14.4,9.4,5.0,12.6,-1.503,-1.449,-1.371,,
1421110376595,18:52:56.595,12.2,23.0,16.2,13.7,14.4,12.5,18.5,23.9,-1.522,-1.415,-1.376,,
1421110376627,18:52:56.627,13.7,23.0,19.5,15.3,24.2,7.8,10.1,12.6,-1.493,-1.444,-1.351,,
1421110376640,18:52:56.638,13.7,23.0,9.7,12.2,16.0,6.2,11.7,12.6,-1.508,-1.439,-1.371,,
1421110376712,18:52:56.712,13.7,23.0,17.8,18.3,17.7,0.0,11.7,12.6,-1.518,-1.444,-1.371,,
1421110376765,18:52:56.765,6.1,18.0,19.5,12.2,24.2,12.5,10.1,12.6,-1.488,-1.425,-1.366,,
1421110376780,18:52:56.779,21.5,19.7,19.5,13.7,16.0,12.5,0.0,14.2,-1.503,-1.435,-1.361,,
1421110376790,18:52:56.789,9.1,18.0,17.8,19.9,9.6,12.5,18.4,11.1,-1.508,-1.430,-1.371,,
1421110376802,18:52:56.801,12.2,21.3,11.3,18.3,32.5,12.5,20.1,6.3,-1.503,-1.449,-1.371,,
1421110376807,18:52:56.807,10.6,21.3,17.8,15.3,17.7,25.3,16.7,11.1,-1.493,-1.439,-1.366,,
1421110376865,18:52:56.864,12.2,21.3,9.7,15.3,16.0,15.7,23.5,12.6,-1.474,-1.488,-1.376,,
1421110376916,18:52:56.911,12.2,26.4,1.6,12.2,17.7,9.4,20.1,19.1,-1.503,-1.454,-1.366,,
1421110376933,18:52:56.932,10.6,21.3,17.8,15.3,20.9,7.8,18.4,12.6,-1.542,-1.488,-1.381,,
1421110376945,18:52:56.945,0.0,21.3,17.8,13.7,16.0,15.7,26.9,11.1,-1.508,-1.371,-1.356,,
1421110376956,18:52:56.955,0.0,18.0,19.5,18.3,22.6,12.5,20.1,11.1,-1.498,-1.439,-1.366,,
1421110376968,18:52:56.967,15.1,19.7,21.1,12.2,16.0,12.5,21.8,6.3,-1.498,-1.430,-1.410,,
1421110376999,18:52:56.998,12.1,18.0,17.8,13.7,19.3,15.7,21.8,19.1,-1.488,-1.444,-1.342,,
1421110377007,18:52:57.007,15.1,19.7,4.8,15.3,22.6,15.7,20.1,12.6,-1.503,-1.435,-1.376,,
1421110377068,18:52:57.067,13.6,19.7,26.1,19.9,16.0,7.8,20.1,12.6,-1.518,-1.444,-1.356,,
1421110377076,18:52:57.075,10.6,18.0,17.8,12.2,8.0,6.2,16.7,15.8,-1.522,-1.478,-1.381,,
1421110377100,18:52:57.100,1.5,19.7,16.2,13.7,17.7,10.9,26.9,11.1,-1.508,-1.405,-1.356,,
1421110377136,18:52:57.134,0.0,11.4,21.1,18.3,20.9,10.9,20.1,12.6,-1.493,-1.444,-1.366,,
1421110377170,18:52:57.169,15.1,13.0,26.1,15.3,16.0,10.9,20.1,6.3,-1.547,-1.449,-1.347,,
1421110377177,18:52:57.174,10.6,14.7,19.5,15.3,16.0,14.1,20.1,17.4,-1.503,-1.444,-1.337,,
1421110377209,18:52:57.209,13.6,21.3,17.8,24.6,14.4,18.9,28.6,12.6,-1.498,-1.439,-1.356,,
1421110377231,18:52:57.231,12.1,16.4,21.1,15.3,17.7,7.8,20.1,9.5,-1.508,-1.469,-1.361,,
1421110377257,18:52:57.257,12.1,18.0,19.5,13.7,16.0,6.2,20.1,14.2,-1.552,-1.469,-1.356,,
1421110377295,18:52:57.295,22.9,16.4,19.5,15.3,16.0,14.1,20.1,12.6,-1.522,-1.405,-1.361,,
1421110377306,18:52:57.305,12.1,16.4,17.8,13.7,17.7,0.0,20.1,11.1,-1.493,-1.444,-1.332,,
1421110377354,18:52:57.354,12.1,18.0,17.8,13.7,19.3,14.1,20.1,12.6,-1.508,-1.425,-1.381,,
1421110377382,18:52:57.382,12.1,18.0,17.8,13.7,19.3,4.7,18.4,19.1,-1.493,-1.444,-1.347,,
1421110377421,18:52:57.420,15.1,19.7,11.3,15.3,25.8,17.3,18.4,12.6,-1.483,-1.439,-1.386,,
1421110377424,18:52:57.424,16.7,18.0,21.1,13.7,20.9,14.1,23.5,12.6,-1.508,-1.469,-1.361,,
1421110377427,18:52:57.427,15.1,23.0,21.1,19.9,25.8,14.1,23.5,14.2,-1.469,-1.439,-1.371,,
1421110377464,18:52:57.464,7.5,18.0,17.8,13.7,20.9,17.3,13.3,6.3,-1.498,-1.444,-1.356,,
1421110377499,18:52:57.499,12.1,18.0,17.8,19.9,25.8,18.9,25.2,11.1,-1.503,-1.444,-1.405,,
1421110377534,18:52:57.534,12.1,0.0,19.5,13.7,19.3,18.9,21.8,12.6,-1.527,-1.449,-1.356,,
1421110377546,18:52:57.545,12.1,24.4,19.5,15.3,20.9,18.9,40.7,14.2,-1.508,-1.444,-1.376,,
1421110377576,18:52:57.576,12.1,22.7,16.2,16.8,25.8,18.9,20.1,14.2,-1.483,-1.439,-1.395,,
1421110377611,18:52:57.610,10.6,22.7,27.8,12.2,20.9,14.1,26.9,11.1,-1.478,-1.449,-1.371,,
1421110377649,18:52:57.649,13.6,29.4,21.1,19.9,25.8,12.5,25.2,11.1,-1.488,-1.449,-1.371,,
1421110377678,18:52:57.675,6.0,24.4,17.8,7.6,11.2,6.2,20.1,12.6,-1.513,-1.464,-1.366,,
1421110377716,18:52:57.715,9.0,21.1,21.1,15.3,25.8,17.3,30.3,12.6,-1.503,-1.449,-1.405,,
1421110377725,18:52:57.725,10.6,0.0,19.5,12.2,19.3,17.3,23.5,20.7,-1.513,-1.425,-1.366,,
1421110377732,18:52:57.732,10.6,22.6,19.5,16.8,25.8,30.1,21.8,15.8,-1.498,-1.439,-1.386,,
1421110377759,18:52:57.759,6.0,22.6,17.8,13.7,19.3,18.9,21.8,14.2,-1.498,-1.439,-1.430,,
1421110377794,18:52:57.794,7.5,12.8,17.8,15.3,22.6,14.1,20.1,6.3,-1.537,-1.449,-1.366,,
1421110377831,18:52:57.830,9.0,22.6,19.5,13.7,22.6,12.5,23.5,14.2,-1.547,-1.444,-1.347,,
1421110377866,18:52:57.865,10.6,22.6,24.4,12.2,11.2,17.3,18.4,4.7,-1.513,-1.444,-1.366,,
1421110377887,18:52:57.887,3.0,22.6,21.1,21.5,25.8,17.3,26.9,12.6,-1.503,-1.444,-1.371,,
1421110377902,18:52:57.902,12.1,11.2,17.8,7.6,17.7,17.3,26.9,4.7,-1.508,-1.493,-1.376,,
1421110377941,18:52:57.940,15.1,25.9,19.5,16.8,20.9,17.3,21.8,15.8,-1.503,-1.439,-1.381,,
1421110377977,18:52:57.977,9.0,22.6,17.8,13.7,19.3,15.7,21.8,32.1,-1.518,-1.444,-1.391,,
1421110377999,18:52:57.999,0.0,22.6,17.8,13.7,20.9,1.6,20.1,15.8,-1.513,-1.449,-1.371,,
1421110378037,18:52:58.037,10.6,22.6,19.5,19.9,16.0,14.1,26.9,14.2,-1.566,-1.444,-1.361,,
1421110378041,18:52:58.041,12.1,16.1,14.6,4.5,19.3,15.7,21.8,11.1,-1.503,-1.454,-1.366,,
1421110378072,18:52:58.072,1.5,24.3,17.8,0.0,19.3,15.7,26.9,12.6,-1.508,-1.449,-1.371,,
1421110378108,18:52:58.108,9.0,6.4,11.3,19.7,19.3,18.9,21.8,17.4,-1.503,-1.449,-1.337,,
1421110378141,18:52:58.140,13.6,24.3,19.5,21.3,20.9,17.3,20.1,12.6,-1.493,-1.430,-1.351,,
1421110378161,18:52:58.160,7.5,22.6,21.1,21.3,17.7,15.7,20.1,14.2,-1.498,-1.444,-1.391,,
1421110378186,18:52:58.185,12.1,17.7,17.8,22.8,24.2,25.3,13.3,20.7,-1.508,-1.444,-1.371,,
1421110378223,18:52:58.223,12.1,21.0,19.5,19.7,19.3,12.5,25.2,11.1,-1.483,-1.444,-1.371,,
1421110378226,18:52:58.226,3.0,17.7,17.8,12.1,19.3,15.7,21.8,11.1,-1.522,-1.454,-1.371,,
