time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421375128687,20:25:28.687,16.5,17.6,16.1,30.5,11.5,11.9,36.7,12.7,0.193,-0.100,0.183,,
1421375128690,20:25:28.690,8.2,19.4,9.6,22.7,7.2,6.8,22.7,11.1,0.164,-0.115,0.154,,
1421375128693,20:25:28.693,16.5,24.8,12.8,24.2,17.4,3.4,28.9,9.5,0.169,-0.130,0.188,,
1421375128697,20:25:28.696,19.8,26.6,6.4,15.0,5.7,8.5,24.2,9.5,0.115,-0.134,0.149,,
1421375128700,20:25:28.699,4.9,17.6,12.8,21.2,13.0,11.9,21.2,11.1,0.125,-0.134,0.120,,
1421375128702,20:25:28.702,6.5,26.6,9.6,16.6,8.6,6.8,28.9,9.5,0.139,-0.130,0.188,,
1421375128706,20:25:28.706,3.3,21.2,16.1,21.2,13.0,10.2,25.8,14.3,0.257,-0.198,0.042,,
1421375128709,20:25:28.709,16.5,39.4,11.2,22.7,13.0,11.9,12.0,9.5,0.115,-0.203,0.217,,
1421375128711,20:25:28.711,4.9,19.4,9.6,60.8,1.4,15.4,18.1,9.5,0.252,-0.022,0.100,,
1421375128719,20:25:28.719,16.5,5.2,19.4,24.2,4.3,0.0,28.9,3.1,0.017,-0.281,0.164,,
1421375128721,20:25:28.721,14.8,1.7,12.8,16.6,39.8,10.2,27.3,3.1,0.130,-0.022,0.257,,
1421375128723,20:25:28.723,1.6,26.6,6.4,25.8,1.4,0.0,33.6,35.4,0.061,-0.174,0.120,,
1421375128726,20:25:28.726,14.8,21.2,0.0,4.5,10.1,10.1,60.8,7.9,0.125,-0.081,0.257,,
1421375128728,20:25:28.728,0.0,17.6,32.6,30.5,0.0,18.7,24.2,14.3,0.095,-0.384,-0.002,,
1421375128731,20:25:28.731,18.0,15.8,19.4,24.2,7.1,15.3,60.8,11.1,0.144,-0.188,0.247,,
1421375128734,20:25:28.734,21.3,21.2,12.8,22.7,7.1,11.9,28.9,14.3,0.208,-0.110,0.076,,
1421375128736,20:25:28.736,48.5,26.6,0.0,43.0,10.0,10.1,22.7,6.3,0.071,-0.261,0.217,,
1421375128738,20:25:28.738,16.3,7.0,14.3,22.7,0.0,15.3,35.1,11.1,0.056,-0.257,0.086,,
1421375128741,20:25:28.741,6.5,24.8,12.7,19.6,0.0,15.3,32.0,7.9,0.174,-0.125,0.188,,
1421375128743,20:25:28.743,34.8,24.8,4.7,24.2,20.1,11.9,28.9,11.1,0.159,-0.061,0.296,,
1421375128746,20:25:28.746,21.3,28.4,14.3,19.6,21.5,15.3,36.7,7.9,0.164,-0.095,0.174,,
1421375128748,20:25:28.748,23.0,44.9,24.1,12.0,8.5,8.4,16.6,12.7,0.095,-0.154,0.217,,
1421375128750,20:25:28.750,24.7,21.2,20.8,24.2,18.6,1.7,24.2,17.5,0.130,-0.130,0.120,,
1421375128757,20:25:28.756,21.3,12.3,37.3,18.1,18.6,6.7,25.8,19.1,0.281,-0.169,0.081,,
1421375128759,20:25:28.759,24.7,14.1,19.2,25.8,20.1,13.6,38.3,15.9,0.252,-0.100,0.252,,
1421375128762,20:25:28.762,21.3,24.8,17.6,16.6,18.6,6.7,35.1,17.5,0.144,-0.139,0.227,,
1421375128775,20:25:28.775,24.7,26.6,19.2,22.7,18.6,11.9,35.1,9.5,0.188,-0.066,0.325,,
1421375128780,20:25:28.780,23.0,24.8,19.2,24.2,15.7,11.9,22.7,14.3,0.183,-0.105,0.203,,
1421375128787,20:25:28.786,14.7,17.6,9.5,24.2,17.1,8.4,28.9,19.1,0.169,-0.120,0.154,,
1421375128791,20:25:28.791,23.0,12.3,19.2,25.8,18.6,15.3,15.0,9.5,0.310,-0.276,0.066,,
1421375128795,20:25:28.795,41.6,26.6,0.0,36.7,21.5,10.1,28.9,12.7,-0.012,-0.389,0.169,,
1421375128798,20:25:28.798,14.7,3.5,17.6,16.6,43.8,29.2,33.6,0.0,0.042,-0.266,0.046,,
1421375128801,20:25:28.801,13.0,23.0,9.5,21.2,9.9,0.0,21.2,12.6,0.252,-0.198,0.134,,
1421375128804,20:25:28.804,21.3,26.6,11.1,16.6,17.1,16.9,25.8,14.2,0.208,-0.046,0.301,,
1421375128806,20:25:28.806,3.2,19.4,29.0,18.1,15.7,16.9,35.1,12.6,0.076,-0.252,0.090,,
1421375128809,20:25:28.809,19.7,19.4,12.7,18.1,11.4,18.6,6.0,17.3,0.174,-0.164,0.222,,
1421375128813,20:25:28.813,19.7,21.2,19.2,24.2,18.6,13.5,15.0,11.0,0.305,-0.217,0.086,,
1421375128816,20:25:28.816,23.0,19.4,11.1,16.6,31.8,3.3,25.8,0.0,0.178,-0.076,0.286,,
1421375128819,20:25:28.819,13.0,23.0,0.0,22.7,14.3,13.5,25.8,12.5,-0.007,-0.389,-0.017,,
1421375128822,20:25:28.821,23.0,21.2,20.7,0.0,23.0,46.7,38.3,0.0,0.090,-0.266,0.076,,
1421375128824,20:25:28.824,9.8,0.0,19.1,35.1,9.9,15.2,18.1,12.5,0.266,-0.042,0.032,,
1421375128826,20:25:28.826,46.8,26.6,0.0,22.7,9.9,11.8,30.5,18.8,0.046,-0.310,0.232,,
1421375128829,20:25:28.829,3.2,21.2,19.0,21.2,1.4,15.2,30.5,23.6,0.164,-0.046,0.271,,
1421375128838,20:25:28.838,21.3,10.5,23.8,15.0,0.0,20.4,35.1,0.0,0.051,-0.198,0.056,,
1421375128841,20:25:28.841,19.7,14.1,25.4,19.6,22.9,13.5,19.6,17.2,0.130,-0.154,0.125,,
1421375128844,20:25:28.844,14.7,21.2,43.5,15.0,22.9,0.0,24.2,18.8,0.056,-0.139,0.012,,
1421375128849,20:25:28.848,11.4,14.1,23.8,24.2,15.7,6.7,24.2,12.5,0.169,-0.120,0.169,,
1421375128851,20:25:28.851,0.0,0.0,27.1,25.8,57.4,11.8,24.2,18.8,0.217,-0.213,0.100,,
1421375128854,20:25:28.854,23.0,15.8,23.8,16.6,12.8,11.8,22.7,22.0,0.144,-0.100,0.174,,
1421375128857,20:25:28.857,9.8,15.8,28.7,32.0,21.5,11.8,33.6,18.8,0.183,-0.105,0.203,,
1421375128859,20:25:28.859,16.3,19.4,32.0,28.9,2.8,11.8,24.2,4.6,0.046,-0.237,0.095,,
1421375128862,20:25:28.862,21.3,21.2,17.4,16.6,15.7,11.8,69.0,18.8,0.130,-0.086,0.198,,
1421375128865,20:25:28.865,13.0,21.2,57.0,24.2,14.2,0.0,12.0,18.8,0.291,0.032,0.301,,
1421375128868,20:25:28.868,9.8,19.4,12.6,0.0,17.1,32.5,24.2,20.4,0.086,-0.115,0.291,,
1421375128871,20:25:28.871,23.0,15.8,30.3,22.7,21.5,15.2,24.2,17.2,0.296,-0.178,0.090,,
