,ax Area Under Curve:,ax Average Slope:,ax Avg Peak:,ax Kurtosis:,ax Max Peak:,ax Max:,ax Median:,ax Min Peak:,ax Min:,ax Mode:,ax Skewness:,ax Standard Deviation:,ax Sum:,ax Time To Peak:,ay Area Under Curve:,ay Average Slope:,ay Avg Peak:,ay Kurtosis:,ay Max Peak:,ay Max:,ay Median:,ay Min Peak:,ay Min:,ay Mode:,ay Skewness:,ay Standard Deviation:,ay Sum:,ay Time To Peak:,az Area Under Curve:,az Average Slope:,az Avg Peak:,az Kurtosis:,az Max Peak:,az Max:,az Median:,az Min Peak:,az Min:,az Mode:,az Skewness:,az Standard Deviation:,az Sum:,az Time To Peak:,gx Area Under Curve:,gx Average Slope:,gx Avg Peak:,gx Kurtosis:,gx Max Peak:,gx Max:,gx Median:,gx Min Peak:,gx Min:,gx Mode:,gx Skewness:,gx Standard Deviation:,gx Sum:,gx Time To Peak:,gy Area Under Curve:,gy Average Slope:,gy Avg Peak:,gy Kurtosis:,gy Max Peak:,gy Max:,gy Median:,gy Min Peak:,gy Min:,gy Mode:,gy Skewness:,gy Standard Deviation:,gy Sum:,gy Time To Peak:,gz Area Under Curve:,gz Average Slope:,gz Avg Peak:,gz Kurtosis:,gz Max Peak:,gz Max:,gz Median:,gz Min Peak:,gz Min:,gz Mode:,gz Skewness:,gz Standard Deviation:,gz Sum:,gz Time To Peak:
10,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356381396307168,6.148570222967369,0.07004126995,-0.1314487687752499,0.1801285,0.1801285,0.024514131,-0.020251475,-0.08633409,0.031847281478,0.38081748782865993,0.05571914942013966,3.1847281478,0.2392730943967693,-0.019524032210373528,8.563270017354316,0.056153130368421046,-0.19320393403944447,0.35279614,0.35279614,0.030376548,-0.20570949,-0.35279667,-0.018673997722,-0.4105716373586523,0.1414087798715327,-1.8673997722,0.29610244693004595,0.0035873380723119527,4.627929076809316,0.023699172482352943,5.816235192063015,0.16627233,0.16627233,0.0,-0.031975776,-0.110848755,0.002312601131,0.8564130049073302,0.03696499798085065,0.2312601131,0.22902871395908186
11,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012574190909893984,1.7045794198806075,0.010036411024999999,0.9378195625590013,0.08526776,0.08526776,-0.007994010499999999,-0.037305295,-0.049029328,-0.0009062711700000001,0.8698363387514292,0.02571748013315108,-0.09062711700000001,0.2300605754669359,0.009933998368298839,3.144660043159544,0.022382585518181817,-0.8591693551561566,0.12044066,0.12044066,-0.008526909,-0.067148946,-0.07887298,0.010103958456,0.6046888831829452,0.051764928572161806,1.0103958456,0.26201183975035564,-0.003342290728243311,1.2764410288496841,0.005595401356250001,0.6378509034460582,0.03943609,0.03943609,-0.0015992282500000001,-0.017053818,-0.045831937,-0.002728853313,-0.04086359591398204,0.015642985417013134,-0.2728853313,0.303886925795053
12,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007437826465926292,0.7704004577517138,0.011368679977777777,1.08572067186262,0.026645726,0.026645726,0.002131594,-0.006395315,-0.049029328,0.001033551576,-0.8702678513252589,0.01600708669102619,0.1033551576,0.28649952324863986,-0.0015022504293033814,1.2569671054035545,0.0052845438125,-0.3243027249854493,0.031975243,0.031975243,-0.0021321268,-0.020251475,-0.035173167,-0.00157777377,0.07150390122517046,0.013931184615809092,-0.157777377,0.2663427561837456,0.0042295511140333164,0.4403807955151398,0.007348488368421052,1.206340488603705,0.020250943,0.020250943,0.004263188,0.002131594,-0.009593239,0.004327114738,0.35144380590567564,0.005051378678620856,0.4327114738,0.26701028188846676
13,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360477379282464,0.8213655812203995,0.014721738125,0.19127011297215102,0.049028795,0.049028795,0.008526376,-0.005329518,-0.015988022,0.010008020826,0.7662768257406251,0.014604687439977258,1.0008020826,0.28161318847902983,0.00846726777367357,1.2004166567187187,0.014921640790476188,-0.7456551806368958,0.038370293,0.038370293,0.00799347765,-0.0031979238,-0.024514664,0.00789765749,0.09039228370399931,0.01499255774933502,0.789765749,0.26853389157583196,0.0021876968706164746,0.771358096487318,0.00759393720625,-0.31990993544876467,0.028777853,0.028777853,0.001065797,-0.005329518,-0.019185679,0.002280632554,0.45069717334780196,0.009835450486943531,0.2280632554,0.24125189489641233
14,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013572474492427947,4.411204724698966,0.04230578702307693,5.757702810283249,0.2899109,0.2899109,-0.0010663297,-0.035173167,-0.30803105,0.0011401471340000005,0.06428483002241608,0.07902498128285888,0.11401471340000005,0.26424105929406283,-0.0062893883672135095,6.403290178385466,0.030554066185714292,19.35902672884242,0.4369981,0.4369981,-0.006395315,-0.010659036,-0.21103847,-0.007535851529000001,2.874140721609867,0.07086540542799019,-0.7535851529,0.2591283863368669,-0.00217531755865725,1.956138675293341,0.014992638186666666,9.900025301964762,0.12044066,0.12044066,-0.004263721,-0.014922224,-0.2238291,-0.003933289259,-1.8277093010289363,0.04541181251168473,-0.3933289259,0.2858152448258455
15,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008320293461483632,1.2283172060498209,0.008100164089999999,0.41367764931886164,0.049028795,0.049028795,-0.007461112,-0.011724833,-0.06075363,-0.00890777384489796,0.03346292357924866,0.021961734108274348,-0.8729618368000001,0.2747624076029567,-0.0024195919327877507,1.084916121382189,0.0031003310727272734,0.31317587581367556,0.015987223,0.015987223,-0.0021321268,-0.014922224,-0.035173167,-0.00240392136122449,-0.43391454311530936,0.010427791441740027,-0.2355842934,0.26099164826725546,-0.0013351363716473076,0.4496176103458227,0.00386349775625,1.4516510900784088,0.015987223,0.015987223,-0.0010663297,-0.0021321268,-0.020251475,-0.001240155307142857,-0.4367927319559241,0.006048201758732397,-0.1215352201,0.2359094508975713
16,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017526962173604079,1.1111847708236013,0.010746920324999997,5.98569567836045,0.070345536,0.070345536,0.0005328985,-0.009593239,-0.02238307,0.0022568044862745096,1.8991183240026497,0.015067634068267825,0.2301940576,0.29467005076142133,0.009995141460177664,1.3468121174741758,0.014776222499999997,-0.3675195563735456,0.03943609,0.03943609,0.00852650965,-0.0021321268,-0.011724833,0.009686384246078431,0.28391928967006574,0.011082821740319123,0.9880111931,0.2656898938624827,-0.001925839063172588,0.662814416169741,0.0003363291789473685,3.279664052205848,0.014921425,0.014921425,-0.0021321268,-0.006395315,-0.009593239,-0.0017035536666666668,1.3244316740669009,0.004121928119957523,-0.173762474,0.2839967940154956
17,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010747313894483815,1.6193904445609764,0.013080526772727273,6.830445848019156,0.13109916,0.13109916,-0.0015992282500000001,-0.011724833,-0.0724782,0.00192889811,2.1399561456736893,0.03097647684703524,0.192889811,0.256808980493191,0.008760582724822871,2.1665077226712683,0.014655202124999999,-0.36785252404724256,0.047962997,0.047962997,0.002131594,-0.004263721,-0.02238307,0.007407337487,0.7237769262501884,0.01730371564999613,0.7407337487,0.26629554655870447,-0.0025823919038461527,0.652787068960422,0.002730971775,4.696783475541455,0.027712055,0.027712055,-0.0021321268,-0.005329518,-0.025580462,-0.0023238317569999997,0.5890562697970482,0.007600944272208767,-0.2323831757,0.2862474696356275
18,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002204866293715295,1.0965203874824594,0.005329005684615386,2.995595634358172,0.037304495,0.037304495,0.0,-0.0031979238,-0.024514664,0.001342699177,1.1409237595881636,0.010775858379106837,0.13426991770000002,0.2827243427950142,-0.003580642264588592,0.7494898130863196,0.0005859886099999999,1.0346241278472625,0.011724034,0.011724034,-0.0031979238,-0.005329518,-0.013856427,-0.003069926987,0.6438825475736107,0.004545538471135053,-0.3069926987,0.25787481070166585,-0.0025828559975769817,0.44687920014988014,-0.0008417551894736842,0.723076205817518,0.0074605793,0.0074605793,-0.0031979238,-0.004263721,-0.009593239,-0.002664913483,0.6658317852872895,0.003035575545714193,-0.2664913483,0.2666383272669306
19,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002549743133871782,0.7185517709660846,0.0056334226,0.39707703519991133,0.014921425,0.014921425,0.0031973913,-0.0031979238,-0.017053818,0.002419207502,-0.4673678240098632,0.006151547126555209,0.2419207502,0.28239705776303453,-0.0015847892371781932,0.8170582897984845,0.0018776046714285715,-0.9303018869168653,0.0127898315,0.0127898315,-0.0010663297,-0.011724833,-0.019185679,-0.001694974213,-0.06134661927949728,0.007732291483305931,-0.1694974213,0.27109925242181676,-2.927920757193288e-05,0.4373268049023969,0.00175856513,0.3091614153661699,0.0053289854,0.0053289854,0.0,0.0,-0.0031979238,7.440869300000002e-05,0.5149963064903259,0.0017813968622389222,0.0074408693000000015,0.29444724886421
20,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021936173496466434,0.5124517400551967,0.005657045538461539,5.8991087278402645,0.036238696,0.036238696,0.001065797,0.0,-0.009593239,0.002174095447,2.16656081488298,0.008307200994126037,0.2174095447,0.2308468916242768,-0.0018104849576981333,0.4421534260718948,0.0013854296450000003,0.36429726723495426,0.0063947826,0.010658237,-0.0015992282500000001,-0.006395315,-0.015988022,-0.001854857103,-0.19489979757969622,0.004591625487931985,-0.1854857103,0.2596668349318526,-0.0009079125072942957,0.23343716050569857,0.0007520766705882351,0.0011390928784713594,0.0074605793,0.0074605793,-0.0010663297,-0.008526909,-0.009593239,-0.000757008897,-0.07572653596642141,0.0036305111095239974,-0.0757008897,0.2557234908097515
